timestamp,O,H,L,C,V,R,TR,LR,PTR,PLR,condition
2023-09-27,0.0605930015444755,0.0613319985568523,0.0602749995887279,0.060504000633955,153818653,0.0010569989681243966,0.0008279979228972972,0.00022900104522709935,78.33479008655489,21.665209913445118,neutral
2023-09-28,0.0604970008134841,0.0616610012948513,0.0604059994220733,0.0614840015769004,137019315,0.0012550018727780013,0.0001769997179509042,0.001078002154827097,14.103542137280451,85.89645786271956,neutral
2023-09-29,0.0614859983325004,0.0623099990189075,0.0613849982619285,0.0621780008077621,141947701,0.0009250007569789956,0.000131998211145401,0.0007930025458335946,14.27006520259511,85.7299347974049,neutral
2023-09-30,0.0621800012886524,0.0625059977173805,0.0617990009486675,0.0621410012245178,124411353,0.0007069967687129974,0.0003649964928626945,0.00034200027585030296,51.62633112554767,48.37366887445233,neutral
2023-10-01,0.0621399991214275,0.06351900100708,0.0618960000574588,0.0631930008530616,162108911,0.0016230009496211936,0.0003260001540183882,0.0012970007956028054,20.086257749539595,79.9137422504604,neutral
2023-10-02,0.0631899982690811,0.0639609992504119,0.0616259984672069,0.062059998512268,275648168,0.0023350007832050046,0.001901000738143907,0.00043400004506109757,81.41328053580384,18.586719464196168,neutral
2023-10-03,0.0620540007948875,0.0622689984738826,0.0612279996275901,0.0613860003650188,156615776,0.0010409988462924957,0.0008829981088637959,0.00015800073742869986,84.82219860363752,15.177801396362492,neutral
2023-10-04,0.0613889992237091,0.0615609996020793,0.0604580007493495,0.0614879988133907,141610437,0.0011029988527298043,7.300078868860416e-05,0.0010299980640412001,6.618392077918759,93.38160792208124,moon
2023-10-05,0.0614859983325004,0.0616069994866848,0.0608390010893344,0.0609229989349842,114148166,0.0007679983973504015,0.000684000551700599,8.39978456498025e-05,89.0627576906937,10.937242309306312,neutral
2023-10-06,0.0609200000762939,0.0615549981594085,0.0608210004866123,0.0614259988069534,109783884,0.0007339976727962008,0.00012899935245509753,0.0006049983203411033,17.57489938131112,82.42510061868887,neutral
2023-10-07,0.0614250004291534,0.0616689994931221,0.0611290000379085,0.0614550001919269,97620505,0.0005399994552136023,0.00021399930119520016,0.0003260001540184021,39.6295402021379,60.3704597978621,neutral
2023-10-08,0.0614559985697269,0.0616110004484653,0.0608760006725788,0.0610079988837242,92483679,0.000734999775886501,0.0006030015647411,0.000131998211145401,82.04105423213296,17.95894576786704,neutral
2023-10-09,0.0610099993646144,0.0610300004482269,0.0582600012421608,0.0587790012359619,241183528,0.002769999206066104,0.0022509992122650008,0.0005189999938011031,81.26353275970153,18.736467240298463,neutral
2023-10-10,0.0587790012359619,0.0592040009796619,0.0586079992353916,0.0590250007808208,123311323,0.000596001744270297,0.0001790001988411019,0.00041700154542919504,30.033502512691012,69.96649748730898,neutral
2023-10-11,0.0590410009026527,0.0594540014863014,0.057812999933958,0.0584699995815753,146066511,0.0016410015523434032,0.0009840019047261048,0.0006569996476172985,59.96349627585168,40.036503724148325,neutral
2023-10-12,0.0584699995815753,0.0584950000047683,0.0574660003185272,0.057897001504898,116644185,0.0010289996862411013,0.0005979984998703003,0.00043100118637080104,58.11454637607978,41.88545362392021,neutral
2023-10-13,0.057897001504898,0.0587560012936592,0.0578240007162094,0.058398000895977,139290300,0.0009320005774498055,0.0003580003976822038,0.0005740001797676017,38.41203603776571,61.58796396223429,neutral
2023-10-14,0.0584000013768672,0.0599300004541873,0.0584000013768672,0.059859000146389,112567930,0.0015299990773201058,7.100030779830235e-05,0.0014589987695218035,4.640545791874859,95.35945420812514,moon
2023-10-15,0.0598599985241889,0.0598599985241889,0.0591249987483024,0.0593499988317489,105304368,0.000734999775886501,0.0005099996924399983,0.00022500008344650269,69.38773441459561,30.612265585404387,neutral
2023-10-16,0.0593569986522197,0.0612259991466999,0.0593510009348392,0.060113999992609,255254744,0.0018749982118606984,0.0011119991540908952,0.0007629990577698031,59.30667811076879,40.6933218892312,neutral
2023-10-17,0.0601099990308284,0.0601559989154338,0.0588009990751743,0.0591199994087219,154163593,0.0013549998402595034,0.0010359995067118974,0.00031900033354760604,76.4575371841732,23.54246281582679,neutral
2023-10-18,0.0591159984469413,0.05927399918437,0.0583619996905326,0.0586730018258094,113718362,0.0009119994938373982,0.0006009973585605968,0.00031100213527680137,65.89886974956475,34.101130250435254,neutral
2023-10-19,0.0586679987609386,0.058883000165224,0.0580129995942115,0.058883000165224,119806282,0.000870000571012497,0.0,0.000870000571012497,0.0,100.0,moon
2023-10-20,0.0588780008256435,0.0603369995951652,0.0586999990046024,0.0599649995565414,154146216,0.0016370005905627996,0.00037200003862379594,0.0012650005519390037,22.724490190678708,77.27550980932129,neutral
2023-10-21,0.0599649995565414,0.0613630004227161,0.0595710016787052,0.0611880011856555,149488431,0.0017919987440108975,0.00017499923706060239,0.0016169995069502952,9.765589269829208,90.2344107301708,moon
2023-10-22,0.0611889995634555,0.0616669990122318,0.060563001781702,0.0615959987044334,152154020,0.001103997230529799,7.10003077983995e-05,0.0010329969227313995,6.4312034337556305,93.56879656624437,moon
2023-10-23,0.0618279986083507,0.0672380030155181,0.061769001185894,0.0670849978923797,618990461,0.005469001829624107,0.00015300512313839998,0.005315996706485707,2.7976791360648763,97.20232086393511,moon
2023-10-24,0.067111000418663,0.0697669982910156,0.0651239976286888,0.0665559992194175,676497484,0.004643000662326799,0.0032109990715980946,0.0014320015907287043,69.15784220433281,30.842157795667198,neutral
2023-10-25,0.0665640011429786,0.0694539994001388,0.0650490000844001,0.0683609992265701,536305756,0.004404999315738706,0.0010930001735686978,0.003311999142170008,24.812720620943043,75.18727937905696,neutral
2023-10-26,0.0683640018105506,0.0748879984021186,0.068131998181343,0.0718669965863227,1010931815,0.006756000220775604,0.0030210018157958984,0.003734998404979706,44.71583358606049,55.28416641393951,neutral
2023-10-27,0.0718720033764839,0.0721789970993995,0.0676240026950836,0.0678810030221939,468362462,0.004554994404315893,0.0042979940772056024,0.00025700032711029053,94.3578344055312,5.642165594468803,crash
2023-10-28,0.0678820013999939,0.069691002368927,0.0677099972963333,0.0690009966492652,246982558,0.001981005072593703,0.0006900057196617959,0.001290999352931907,34.831093024834146,65.16890697516585,neutral
2023-10-29,0.0690020024776458,0.0700839981436729,0.0679100006818771,0.0693589970469474,203013207,0.002173997461795807,0.0007250010967255055,0.0014489963650703014,33.34875543629321,66.6512445637068,neutral
2023-10-30,0.0693589970469474,0.070200003683567,0.0682739987969398,0.0696500018239021,292736698,0.0019260048866272111,0.0005500018596649031,0.001376003026962308,28.556618079409834,71.44338192059017,neutral
2023-10-31,0.0696479976177215,0.0707219988107681,0.0669699981808662,0.0682770013809204,474946795,0.0037520006299019,0.0024449974298477034,0.0013070032000541965,65.1651657614895,34.834834238510496,neutral
2023-11-01,0.0682789981365203,0.0695540010929107,0.0661289989948272,0.0688410028815269,461539028,0.003425002098083496,0.0007129982113837918,0.0027120038866997043,20.817453273466874,79.18254672653313,neutral
2023-11-02,0.0688590034842491,0.0707039982080459,0.0671859979629516,0.0679339990019798,501730943,0.0035180002450942993,0.002769999206066104,0.0007480010390281955,78.73789121898866,21.262108781011342,neutral
2023-11-03,0.0679309964179992,0.0682080015540123,0.0666399970650672,0.0681440010666847,282752934,0.0015680044889451045,6.400048732760344e-05,0.001504004001617501,4.0816520474798255,95.91834795252018,moon
2023-11-04,0.0681470036506652,0.0692569985985755,0.0680589973926544,0.0690789967775344,203958701,0.0011980012059210898,0.0001780018210410933,0.0010199993848799965,14.858233878340348,85.14176612165964,neutral
2023-11-05,0.0690789967775344,0.0715989992022514,0.0689809992909431,0.071223996579647,447538899,0.0026179999113083025,0.00037500262260441175,0.0022429972887038907,14.324012043873996,85.67598795612601,neutral
2023-11-06,0.071223996579647,0.076385997235775,0.0706209987401962,0.0763809978961944,707371164,0.005764998495578794,4.9993395805914e-06,0.005759999155998202,0.08671883582320825,99.9132811641768,moon
